id:id	name:label	
264625	Ocular dipping
264633	Eye measure
264635	Degree of levator lift
264642	Telecanthus
264653	Excess skin of eyelid
264676	Meibomian secretion
264680	Movement of eyelid
264681	Lacrimation
264685	Tear drainage
264698	Lacrimal canaliculus inflamed
264702	Ocular surface finding
264704	Bitot's spots
264705	Conjunctival finding
264743	Absent eyeball
264748	Sunken eyes
264749	Corneal finding
264750	Corneal pigmentation
264758	Punctate keratopathy
264773	Corneal stromal opacities
264781	Tears in Descemet's membrane
264795	Scleral thinning
264803	Anterior chamber flare
264804	Anterior chamber cells
264805	Pseudo-hypopyon
264807	Keratic precipitates
264818	Pupil finding
264822	Pupil reaction
264824	Pupil Reaction Absent
264838	Iris hypopigmentation
264839	Heterochromic iris
264840	Atrophic iris
264846	Ectropion uveae
264860	Cortical lens opacities
264861	Nuclear lens opacities
264863	Posterior subcapsular lens opacities
264867	Intumescent cataract
264879	Posterior Vitreous Detachment
264881	Vitreous incarceration
264882	Vitreous cells
264885	Vitreous Fluid
264893	Retinal traction
264906	Embolic spots in retinal arteries
264913	Retinal veins sheathed
264917	Retinal macroaneurysm
264925	Intraretinal microvascular abnormality
264932	Macula finding
264941	Scarred macula
264942	Subretinal lesion
264944	Subretinal exudate
264946	Subretinal neovascularization
264947	Subretinal fibrosis
264951	Focal chorioretinal lesion
264958	Choroid finding
264959	Choroidal pigmentation
264961	Choroidal atrophy
264970	Cilioretinal artery
264985	Ear finding
264987	Ear symptom finding
265010	Bulging tympanic membrane
265014	Absent incus
265048	Dead ear
265053	Sensory symptoms
265054	Sensory function
265055	Light touch
265063	Joint position sense
265068	Abnormal sensation
265069	Pins and needles
265070	Altered sensation of skin
265075	Nausea present
265078	Sensation of abdomen
265080	Ear sensations
265091	Foreign body sensation
265092	Pricking pain
265099	Mouth Sore
265102	Throbbing Headache
265105	Temporal headache
265107	Bilateral Headache
265110	Unilateral earache
265117	Central chest pain
265119	Pain in heart
265120	Sore nipple
265121	Right Flank Pain
265122	Left Flank Pain
265124	Left subcostal pain
265139	Ankle joint pain
265144	Wrist joint pain
265147	Shoulder joint pain
265149	Pain in spine
265158	Low Back Pain,Mechanical
265160	Thoracic back pain
265162	Sacral back pain
265164	Facet joint pain
265167	[D]Growing pains - limbs
265177	Genitourinary pain
265181	Obturator neuralgia
265182	Cruralgia
265189	Neuropathic pain
265190	Neurogenic pain
265191	Thalamic pain
265192	Central post-stroke pain
265198	Low pain threshold
265200	High pain threshold
265209	Scalding pain on urination
265211	Painful spasm of anus
265218	Superficial pain on intercourse
265220	Deep pain on intercourse
265222	Painful orgasm
265227	Poor skin condition
265230	Thin skin
265231	Thick skin
265232	Hard skin
265234	Skin elasticity
265243	Cutaneous Fistula
265244	Scaly skin
265246	Scurfiness of scalp
265247	Palmar pit
265249	Skin eschar
265252	Gottron's papules
265254	Acne scar
265255	Skin growth
265259	Maculopapular eruption
265265	Bruises easily
265267	Nail finding
265273	Pincer nail deformity
265275	Brachyonychia
265279	Nail shedding
265294	White nails
265301	Nail fold finding
265308	Poor hair growth
265311	Distichiasis
265323	Follicular plugging
265324	Hair cast
265326	Hair characteristics
265329	Fine hair
265331	Exclamation mark hairs
265359	Intellectual ability
265360	Above average intellect
265361	Average intellect
265362	Below average intellect
265363	Low intelligence
265368	Difficulty making decisions
265369	Long-term memory performance
265380	Memory function normal
265383	Mild memory disturbance
265440	Sexual preoccupation
265447	Puzzled
265452	Feeling suicidal
265453	Planning suicide
265460	Creative thought
265461	Fantasizing
265465	Orientated
265472	Religious delusion
265480	Delusion of being loved
265484	Hypochondriacal delusion
265492	Normal perception
265493	Abnormal perception
265500	Heightened perception
265516	Hallucinations,Verbal Auditory
265520	Hallucinations,Visual,Formed
265526	Hallucinations in several modalities at once
265537	Level of interest
265538	Loss of interest
265539	Withdrawn
265540	Initiative
265542	Social withdrawal
265545	Ability to concentrate
265546	Reduced concentration
265548	Inattention
265549	Easily distracted
265556	Weepiness
265563	Excessive energy
265579	Pessimistic
265587	Ill-at-ease
265610	Social fear
265629	Fear of needles
265669	Motor retardation
265674	Fidgeting
265675	Constant movement
265708	Compulsive checking
265713	Compulsive hoarding
265714	Diogenes syndrome
265718	Hyperactive behavior
265719	Social disinhibition
265727	Inappropriate laughter
265737	Exuberance
265739	Bullying
265741	Teasing
265742	Physical bullying
265743	Verbal aggression
265744	Physical aggression
265745	Fighting
265752	Breath holding with temper
265756	Delayed reaction time - finding
265757	Hoarding
265765	Shoplifting
265766	Discipline problem
265767	Disobedience
265768	Defiance
265770	Uncooperative behavior
265772	Running away
265777	Truancy
265779	Self-neglect
265792	Head-hitting
265816	Erotic interest
265818	Erotic feeling
265820	Female prostitution
265821	Male prostitution
265834	Binge Eating
265836	Eating problem
265839	Refusing food
265854	Oral habits
265859	Clenching teeth
265863	Mask-like facies
265870	Masculinized female
265881	Undressed
265887	Facial profile
265890	Facial profile convex
265891	Facial symmetry
265897	Lip competence
265899	Lip line
265914	Dysmorphic facies
265921	Complexion
265932	Asleep
265933	Fully conscious
265937	Dream-like state
265941	Semiconscious
265943	Vasovagal symptom
265945	Absent minded
265946	Preoccupied
265956	Impaired exercise tolerance
265966	Quality of sleep
265968	Not getting enough sleep
265975	General body state finding
265978	Well in self
265986	Vitality
265989	Frailty
265990	Undifferentiated illness
265991	Illness: Cannot describe symptoms
265995	General development
265998	Developmental delay (disorder)
265999	Body form
266000	Facial skeletal pattern
266005	Obese build
266011	Body Fat Distribution
266014	Fatty dimpling of skin
266019	Peripheral obesity
266027	Well nourished
266029	Height / growth measure
266031	Decrease in height
266035	Standing height
266036	Sitting height
266039	Height centile
266044	Weight trend
266045	Weight steady
266047	Percentage weight gain
266048	Percentage weight loss
266052	Percentage overweight
266054	Weight centile
266056	Weight for height
266062	Total body fat
266063	Lean body mass
266064	Fat-free mass
266067	Circumference measure
266068	Chest circumference
266070	Skull finding
266071	Head size
266072	Small head
266079	Thick skull
266082	Fontanelle size
266092	Orbital separation diminished
266097	Head circumference centile
266100	Jaw size
266101	Brachygnathism
266109	Finding of palmar crease
266110	Single transverse palmar crease
266119	Cold hands
266120	Cold feet
266123	Warm hands
266125	Temperature symptoms
266130	Fever symptoms
266141	Continuous fever
266142	Prolonged fever
266146	Tertian fever
266149	Biphasic fever
266152	Spiking temperature
266154	Irregular fever
266156	Central fever
266157	Postoperative fever
266158	Postpartum fever
266161	Rigor - Temperature-associated observation
266180	Orbital swelling
266184	Optic disc swelling
266185	Gland symptom NOS
266189	Parotid swelling
266192	Joint circumference
266203	Iris nodule
266217	[D]Finger lump
266222	Single lump
266223	Multiple lumps
266269	FH: Father NOS
266279	Language spoken
266280	English as a second language
266284	Literacy problems
266287	Higher education
266288	Approved school
266289	Boarding school
266290	Adult education
266293	Learning difficulties
266300	Diabetic association member
266307	Foreign travel NOS
266312	Family problems
266319	Family smoking history
266321	Mother smokes
266341	Disability - severe
266342	Chronic physical disability
266345	Supplementary benefit
266375	Invalidity pension
266389	Skier
266392	Death of relative
266408	Down's child in family
266411	Schizophrenic child
266414	Diabetic child
266425	Lives in own home
266428	Stopped work
266430	Early retirement
266431	Medically retired
266435	Self-employed
266436	Employment dissatisfaction
266444	Problems at work
266457	Sedentary job
266463	Paternity dispute
266482	Marital breakdown
266491	Divorced parents
266494	Engaged to be married
266510	Relationship problems
266513	Home problems
266516	Prisoner of war
266524	Domiciliary services
266564	Inadequate sanitation
266578	Homeless family
266582	Mobility as a finding
266587	Confined to chair
266588	Bed-ridden
266592	Housebound
266595	[D] Poor mobility
266596	Transport problems
266610	Competitive athlete
266630	Never smoked tobacco
266631	Trivial cigarette smoker (less than one cigarette/day)
266646	Passive smoker
266667	Beer drinker
266672	Hindu,follower of religion
266684	Pentecostalist (follower of religion - person)
266685	Evangelical
266688	European origin
266689	African origin
266690	Asian origin
266692	South American
266693	Australian origin
266694	Indian origin
266710	Remarried
266716	Common-law husband
266729	Dietary history NOS
266731	Increased protein diet
266732	Low residue diet
266733	Exclusion diet
266735	Milk-free diet
266736	Egg-free diet
266750	Dietary restriction NOS
266751	Dietary protein intake
266752	Dietary carbohydrate intake
266755	Dietary salt intake
266756	Dietary potassium intake
266757	Dietary sodium intake
266764	Dietary fat intake
266765	Diet high in saturated fats
266766	Respiratory finding
266771	Gasping for breath
266774	No obstruction of airway
266776	Totally obstructed airway
266784	Thoracic breathing
266785	Pursed-lip breathing
266786	Respiratory effort
266793	Tracheal tug
266805	Whooping respiration
266806	Rate of spontaneous respiration
266807	Rapid shallow breathing
266811	Irregular breathing
266818	Cough reflex absent
266828	Sputum finding
266831	Sputum volume
266832	Copious sputum
266834	Scanty sputum
266858	Added respiratory sounds
266860	Fine respiratory crackles
266874	Cardiovascular finding
266876	Pulse characteristics
266879	Pulse regular
266884	Character of pulse
266888	Bounding pulse
266889	Delayed pulse
266894	Pulse volume
266896	Heart beat
266904	Fourth sound gallop
266912	Position of apex beat
266931	Soft systolic murmur
266939	Aortic diastolic murmur
266946	Shunt murmur
266949	Mid-systolic click
266959	Carotid sinus reflex
266960	Blood vessel finding
266964	Fragile blood vessel
266967	Prominent veins NOS
266980	Arterial finding
266987	Capillary finding
266988	Dilated capillaries
266989	Venous finding
267003	Incompetent perforator
267005	Reticular varices
267006	Trunk varices
267013	Peripheral perfusion
267016	Capillary refill
267022	Sexual symptom
267048	Always has an erection
267055	Orgasm without ejaculation
267069	Breast finding
267070	Premature development of the breasts
267075	Ptotic breast
267077	Breasts asymmetrical
267080	Breast size
267081	Pendulous breast
267082	Small breast
267095	Nipple size
267098	Large nipple
267099	Flat nipple
267116	Hymenal orifice
267129	Vulva finding
267138	Vagina finding
267143	Large vagina
267145	Anterior vaginal wall prolapse
267146	Posterior vaginal wall prolapse
267166	Granulation tissue at vaginal vault
267172	Vaginal flatus
267183	Elongated cervix
267206	Uterus size
267216	Ovary size
267218	Menstrual data NOS
267222	Date of last menstrual period
267228	Long menstrual cycle
267231	Regular periods
267234	Prolonged periods
267235	Short menstrual periods
267251	Obstetric history
267253	Possible pregnancy
267262	Nulliparous
267270	Estimated date of delivery
267293	Height of uterine fundus
267296	Scarring of uterus
267310	Fetal finding
267322	Fetus size
267323	Small fetus
267324	Large fetus
267341	Transverse lie unspecified
267364	Cephalic version
267367	Occipitoanterior position
267370	Occipitoposterior position
267453	High head at term unspecified
267464	Intact membranes
267472	Meconium stained liquor
267488	Placental finding
267493	Placenta weight
267526	Sub-involution of uterus
267533	Neonatal condition
267538	Total apgar score
267577	Genitourinary symptoms NOS
267578	Scrotum finding
267581	Testicular finding
267588	Penis finding
267589	Penis size
267615	Urinary tract finding
267617	Urinary symptoms
267629	Unaware of passing urine
267645	Spasm of bladder
267646	Urine finding
267656	Constriction of urethral meatus
267664	Small nose
267671	Wide nose
267672	Narrow nose
267674	Nasal hump
267679	Broad nasal tip
267681	Flattened nose
267686	Small nostrils
267690	Cleft lip nasal deformity
267710	Adenoids size
267718	Blocked sinuses
267719	Maxillary sinus finding
267727	Tooth symptoms
267730	Throat symptom
267733	Mouth symptoms
267737	Tongue size
267751	Pharyngeal finding
267754	Tonsillar remnants
267778	Salivary gland finding
267781	Larynx finding
267783	Laryngeal scar
267787	Partial larynx
267810	Infantile epiglottis
267814	Subglottic cyst
267819	Gastrointestinal symptoms NOS
267826	Excessive appetite
267832	Reduced thirst
267837	Increased fluid intake
267838	Reduced fluid intake
267842	Swallowing symptoms
267843	Swallowing pattern
267859	Excessive flatus
267868	Flatulent dyspepsia
267869	Indigestion symptom NOS
267872	Urgent desire for stool
267888	Abdominal skin ptosis
267903	Abdominal respiratory movements
267916	Bowel finding
267918	Liver finding
267920	Liver size
267921	Liver edge
267926	Spleen finding
267933	Kidney finding
267936	Absent kidney
267954	Empty rectum
267956	Full rectum
267959	Prostate finding
267960	Prostate size
267961	Large prostate
267962	Small prostate
267966	Stool finding
267974	Anal finding
267975	Bleeding from anus
267980	Sentinel pile
267988	Intact anal sphincter
267991	Anal sphincter tone
267994	Weak anal sphincter
268003	Laceration of anus
268004	Discharge from anus
268006	Perineal descent
268007	Musculoskeletal finding
268012	Rheumatic torticollis
268014	Form of thorax
268018	Narrow thorax
268021	Pectus carinatum
268023	Rigid chest
268027	Congenital hypoplasia of clavicle
268044	Short rib
268045	Thin rib
268046	Large rib
268055	Rib hump
268058	Lordosis accentuated
268075	Sacral dimples
268084	Short arm
268089	Large arm
